港澳台,#genre#
东森新闻,https://stream.freetv.fun/0b1a055b7a9cc5ddd1d9051fdf6498d144be7200aaf2dfce59c4434c7bbdf777.m3u8
东森新闻,https://stream.freetv.fun/bc3788a0db84745103ffe56527ecf5e61a20be92d83f772ad760bbd2f89d1ad0.ctv
东森新闻,http://www.sv6-douyin-cloudfare.cloudns.ch/4gtv.php?key=7cf3d5ebf95f092bf6e4c2667458fa59&id=4gtv-4gtv152
东森新闻,http://50.7.220.74:8278/ettvnews/playlist.m3u8?tid=ME5E8863997888639978&ct=19193&tsum=6b0236441f10a7195fb35fe7997db68c#https://raw.githubusercontent.com/ChiSheng9/iptv/master/TV20.m3u8#http://50.7.220.74:8278/ettvnews/playlist.m3u8?tid=ME5E8863997888639978&ct=19193&tsum=6b0236441f10a7195fb35fe7997db68c
亚洲新闻,https://d2e1asnsl7br7b.cloudfront.net/7782e205e72f43aeb4a48ec97f66ebbe/index_4.m3u8
亚洲新闻,https://d2e1asnsl7br7b.cloudfront.net/7782e205e72f43aeb4a48ec97f66ebbe/index_5.m3u8
亚洲新闻,https://d2e1asnsl7br7b.cloudfront.net/7782e205e72f43aeb4a48ec97f66ebbe/index.m3u8
亚洲新闻,https://d2e1asnsl7br7b.cloudfront.net/7782e205e72f43aeb4a48ec97f66ebbe/index_5.m3u8
亚洲新闻,https://d2e1asnsl7br7b.cloudfront.net/7782e205e72f43aeb4a48ec97f66ebbe/index.m3u8
亚洲新闻,http://d2e1asnsl7br7b.cloudfront.net/7782e205e72f43aeb4a48ec97f66ebbe/index_4.m3u8
东森超视,rtmp://f13h.mine.nu/sat/tv331
东森超视,https://histar.zapi.us.kg/?id=ebc-super
东森超视,http://23.224.232.221:81/kk.php?id=ettvsuper
东森超视,http://38.64.72.148:80/hls/modn/list/2013/playlist.m3u8
东森超视,http://38.64.72.148:80/hls/modn/list/2013/chunklist0.m3u8
东森超视,rtmp://220.130.201.73/sat/tv331
东森超视,rtmp://twcdn.top/sat/tv331
东森超视,http://38.64.72.148:80/hls/modn/list/2013/chunklist1.m3u8?$720x480
东森超视,http://171.108.239.74:8181/tsfile/live/1023_1.m3u8?key=txiptv&playlive=1&authid=0
东森超视,http://171.108.239.73:8181/tsfile/live/1023_1.m3u8?key=txiptv&playlive=1&authid=0
东森超视,http://171.108.239.54:8181/tsfile/live/1023_1.m3u8?key=txiptv&playlive=1&authid=0
东森超视,http://171.108.239.76:8181/tsfile/live/1023_1.m3u8?key=txiptv&playlive=1&authid=0
东森超视,https://epg.pw/stream/19cb39b5599a5ea2cde824c81f55696b8f505d8ee3c6511ea3f37ea7ef1bf61b.ctv
东森美洲,http://38.64.72.148:80/hls/modn/list/2015/chunklist0.m3u8
东森美洲,http://38.64.72.148:80/hls/modn/list/2015/chunklist1.m3u8
东森美洲,http://38.64.72.148/hls/modn/list/2016/chunklist0.m3u8
东森美洲,http://38.64.72.148:80/hls/modn/list/2003/chunklist0.m3u8
东森美洲,http://extraott.com:80/live/7921751389/6097373662/473538.m3u8
东森美洲,https://stream.freetv.fun/dong-sen-mei-zhou-2.m3u8
东森美洲,https://stream.freetv.fun/dong-sen-mei-zhou-4.m3u8
东森美洲,https://stream.freetv.fun/dong-sen-mei-zhou-5.m3u8
东森美洲,https://stream.freetv.fun/dong-sen-mei-zhou-6.m3u8
东森美洲,https://stream.freetv.fun/dong-sen-mei-zhou-3.m3u8
东森美洲,https://stream.freetv.fun/dong-sen-mei-zhou-1.m3u8
东森美洲,https://stream.freetv.fun/dong-sen-mei-zhou-wei-shi-1.m3u8
东森美洲,https://stream.freetv.fun/d9a679454b6c0b5dad7d457df83d71fb9a68adec2c5f603770e94b88152c5d49.m3u8
东森美洲,https://stream.freetv.fun/41fd1dc90b335e2c39f811e013a8bc45d966113d4b326afb8bed450591629da1.m3u8
东森美洲,https://stream.freetv.fun/0d00efefad804953ceb6895831171b42f1a54070a17986d57bb09384afbaf4e1.m3u8
东森美洲,https://stream.freetv.fun/8b92c1907147a3ce01a1808d6ad0301815d01b26d42246e19fdd3f9a2edd7625.m3u8
东森美洲,https://stream.freetv.fun/4f75b6abb8483c7acd3ce3b93a088cb93d1be9ec7c8bf4d9137f0f4c3a2076a6.m3u8
东森美洲,https://stream.freetv.fun/3f54de58cf44244a3a2e14cd7388cac348a17ada96c4aba4b5a65f1c4ceeabca.m3u8
东森美洲,https://stream.freetv.fun/568e26b29122e84e3527b97eca553332274777bdf39873fb234fb6581a3f6a59.m3u8
东森美洲,https://epg.pw/stream/d9a679454b6c0b5dad7d457df83d71fb9a68adec2c5f603770e94b88152c5d49.m3u8
东森美洲,https://epg.pw/stream/41fd1dc90b335e2c39f811e013a8bc45d966113d4b326afb8bed450591629da1.m3u8
东森美洲,https://epg.pw/stream/0d00efefad804953ceb6895831171b42f1a54070a17986d57bb09384afbaf4e1.m3u8
东森美洲,https://epg.pw/stream/4f75b6abb8483c7acd3ce3b93a088cb93d1be9ec7c8bf4d9137f0f4c3a2076a6.m3u8
东森美洲,https://epg.pw/stream/3f54de58cf44244a3a2e14cd7388cac348a17ada96c4aba4b5a65f1c4ceeabca.m3u8
东森美洲,https://epg.pw/stream/568e26b29122e84e3527b97eca553332274777bdf39873fb234fb6581a3f6a59.m3u8
东森美洲,https://epg.pw/stream/c4452be892906f85b59ac80ba36d1924380e404a65012937dc589180fd84ebe2.m3u8
东森洋片,http://23.224.232.221:81/kk.php?id=ettvwestern
东森洋片,https://histar.zapi.us.kg/?id=ebc-emovie
东森洋片,https://stream.freetv.fun/dong-sen-yang-pian-2.ctv
东森洋片,https://v9-douyin-cloudflare-cdn.sv6-douyin-cloudfare.cloudns.ch/Smartv.php?key=7cf3d5ebf95f092bf6e4c2667458fa59&id=ettvwestern
东森洋片,https://stream.freetv.fun/caf1001467b7bd6f72f5b6ba30fe945645cff1abece08b22d19e930048b7dd9f.m3u8
东森洋片,https://stream.freetv.fun/3472bff5bba04badcd6f0289d5792d8710bfa290dd19488c097c79bcb63d122b.ctv
东森洋片,http://171.108.239.76:8181/tsfile/live/1016_1.m3u8?key=txiptv&playlive=1&authid=0
东森洋片,http://171.108.239.74:8181/tsfile/live/1016_1.m3u8?key=txiptv&playlive=1&authid=0
东森洋片,http://171.108.239.73:8181/tsfile/live/1016_1.m3u8?key=txiptv&playlive=1&authid=0
东森洋片,http://171.108.239.54:8181/tsfile/live/1016_1.m3u8?key=txiptv&playlive=1&authid=0
东森洋片,http://110.72.52.50:8181/tsfile/live/1037_1.m3u8?key=txiptv&playlive=1&authid=0
中天亚洲,http://op.880824.xyz:5678/mt-litv.php?id=4gtv-4gtv109
中天亚洲,https://histar.zapi.us.kg/?id=cti-asia
中天亚洲,https://histar.zapi.us.kg/?id=cti-yule
中天亚洲,http://livetv.skycf.eu.org/live.m3u8?c=3
中天亚洲,http://194.87.101.118/live.m3u8?c=3
中天亚洲,http://23.224.232.221:81/kk.php?id=ctiasia_twn
中天亚洲,http://william8073.eu.org:9000/live.m3u8?c=6
中天亚洲,https://stream.freetv.fun/zhong-tian--ya-zhou-1.m3u8
中天亚洲,https://stream.freetv.fun/zhong-tian-ya-zhou-2.m3u8
中天亚洲,http://extraott.com:80/live/7921751389/6097373662/5555.m3u8
中天亚洲,https://histar.zapi.us.kg/?id=ctitv36
中天亚洲,https://stream.freetv.fun/7f7b0229858041b2c63feea70daf720a04a8f402a65a99cfb11ded6b410d4868.m3u8
中天亚洲,https://stream.freetv.fun/d24f5f66644bf779e03b45438e9b1a0ca8d1953a35a0090a6ba3f05a1ab873d2.m3u8
中天亚洲,http://www.sv6-douyin-cloudfare.cloudns.ch/4gtv.php?key=7cf3d5ebf95f092bf6e4c2667458fa59&id=4gtv-4gtv109
中天亚洲,https://epg.pw/stream/b4a2f57dd9310ad31372921fd17439cbbed837da833de07e7c140a173aa1e165.m3u8
纬来精彩,http://61.221.215.25:8800/hls/48/index.m3u8
纬来精彩,http://extraott.com:80/live/7921751389/6097373662/5494.m3u8
纬来育乐,rtmp://f13h.mine.nu/sat/tv701
纬来育乐,rtmp://220.130.201.73/sat/tv701
纬来育乐,rtmp://twcdn.top/sat/tv701
纬来育乐,rtmp://f13h.mine.nu:1935/sat/tv701
纬来体育,rtmp://f13h.mine.nu/sat/tv721
纬来体育,rtmp://twcdn.top/sat/tv721
纬来体育,https://s2.pub/cctv-13
纬来体育,https://stream.freetv.fun/wei-lai-ti-yu-1.m3u8
纬来体育,https://stream.freetv.fun/wei-lai-ti-yu-9.m3u8
纬来体育,https://stream.freetv.fun/wei-lai-ti-yu-6.m3u8
纬来体育,https://stream.freetv.fun/wei-lai-ti-yu-7.m3u8
纬来体育,https://stream.freetv.fun/wei-lai-ti-yu-8.ctv
纬来体育,https://stream.freetv.fun/wei-lai-ti-yu-11.ctv
纬来体育,https://stream.freetv.fun/wei-lai-ti-yu-10.m3u8
纬来体育,https://stream.freetv.fun/2a97ff36ea404b8095cb4384eb9846e9eebdadbee0b1ac31c5bc4c80f6b5b03b.m3u8
纬来体育,https://stream.freetv.fun/48cd54f7c11d4915306da6a1d15a5cad9871adc5113aa5d0323e0b070699ec5c.m3u8
纬来体育,https://stream.freetv.fun/55f51f6d2da34847f02fda2b5ee8ebe929d296166d363bf4825d3f71dafd1338.ctv
纬来体育,https://stream.freetv.fun/293ffc7d611ff105b214c4988db64f399b5ab87a1b5395ca4ff735e98645e854.m3u8
纬来体育,https://stream.freetv.fun/67541549aa368b813516af86845bef6abaa24314f757d002c717324025ba10ac.ctv
纬来体育,https://stream.freetv.fun/57d356b23f0565f1058527fb5318cdac32d02b99869595d125eef764072cfc48.m3u8
纬来体育,https://stream.freetv.fun/5753687756dad72b53714341c6696534a35cb33206338128e402000d88162079.m3u8
纬来体育,http://23.224.232.221:81/kk.php?id=videolandsport
纬来体育,http://extraott.com:80/live/7921751389/6097373662/5492.m3u8
纬来体育,http://hls.szsummer.cn/live/446035/playlist.m3u8?k=32f9ec7c13e4b390289143a8e1b2a898&t=1840341130
纬来体育,https://cloud.yumixiu768.com/tmp/123.m3u8
纬来体育,https://cloud.yumixiu768.com:443/tmp/123.m3u8
纬来体育,rtmp://220.130.201.73/sat/tv721
纬来体育,rtmp://f13h.mine.nu:1935/sat/tv721
纬来体育,https://epg.pw/stream/5753687756dad72b53714341c6696534a35cb33206338128e402000d88162079.m3u8
纬来日本,rtmp://f13h.mine.nu/sat/tv771
纬来日本,rtmp://220.130.201.73/sat/tv771
纬来日本,https://histar.zapi.us.kg/?id=videoland-japan
纬来日本,https://stream.freetv.fun/3cd74587ba1c238ff02161b0be00701c89ca3a01ab27f78e3439a6a4acaebb9c.m3u8
纬来日本,https://stream.freetv.fun/wei-lai-ri-ben-8.m3u8
纬来日本,http://extraott.com:80/live/7921751389/6097373662/5495.m3u8
纬来日本,http://23.224.232.221:81/kk.php?id=videolandjapan
纬来日本,rtmp://twcdn.top/sat/tv771
DAZN体育1台,rtmp://f13h.mine.nu/sat/tv731
DAZN体育1台,rtmp://f13h.mine.nu:1935/sat/tv731
DAZN体育1台,rtmp://twcdn.top/sat/tv731
DAZN体育2台,rtmp://f13h.mine.nu/sat/tv741
DAZN体育2台,rtmp://f13h.mine.nu:1935/sat/tv741
DAZN体育2台,rtmp://twcdn.top/sat/tv741
大立电视,http://www.dalitv.com.tw:4568/live/dali/index.m3u8
大立电视,https://stream.freetv.fun/5089e07a3319b33160e486ab9c09540d8ad763339474f9c41ba8062333504b0d.m3u8
大立电视,https://stream.freetv.fun/da-li-dian-shi-1.m3u8
大立电视,http://123.207.56.192/box/list.php?sel=other&id=twdali
大立电视,https://epg.pw/stream/5089e07a3319b33160e486ab9c09540d8ad763339474f9c41ba8062333504b0d.m3u8
华语电视,http://38.64.72.148:80/hls/modn/list/4002/chunklist1.m3u8
华语电视,http://38.64.72.148:80/hls/modn/list/4002/chunklist0.m3u8
华语电视,http://38.64.72.148:80/hls/modn/list/4003/chunklist1.m3u8
华语电视,http://38.64.72.148:80/hls/modn/list/4001/chunklist0.m3u8
三立戏剧,http://61.221.215.25:8800/hls/41/index.m3u8
三立戏剧,http://23.224.232.221:81/kk.php?id=sanlixiju_twn
三立戏剧,https://stream.freetv.fun/san-li-xi-ju-1.m3u8
三立戏剧,https://stream.freetv.fun/san-li-xi-ju-3.m3u8
三立戏剧,https://histar.zapi.us.kg/?id=settv-drama
三立戏剧,https://stream.freetv.fun/38b16d6f182cd55b7a542696a148d850cf352ea7c01b6a76d452002644e34fbb.m3u8
三立戏剧,https://stream.freetv.fun/dfc1dbdc75f21440e766fce57311d845cc03e3c8acee950971c2d8a70a97df86.m3u8
三立戏剧,http://extraott.com:80/live/7921751389/6097373662/5504.m3u8
中华小当家,http://61.221.215.25:8800/hls/40/index.m3u8
AMC电影台,http://61.221.215.25:8800/hls/43/index.m3u8
AMC电影台,https://stream.freetv.fun/ceb8e5d09e9af65624a0023241c486d3d4ba222029e8e745bcd4901f47d95445.m3u8
AMC电影台,http://www.sv6-douyin-cloudfare.cloudns.ch/4gtv.php?key=7cf3d5ebf95f092bf6e4c2667458fa59&id=4gtv-4gtv017
AMC电影台,http://op.880824.xyz:5678/mt-litv.php?id=4gtv-4gtv017
AMC电影台,https://stream.freetv.fun/amcdian-ying-1.m3u8
AMC电影台,http://live.9528.eu.org/4gtv.php?channel=39
探索亚洲,http://61.221.215.25:8800/hls/50/index.m3u8
动物星球,http://61.221.215.25:8800/hls/57/index.m3u8
八大第一,http://61.221.215.25:8800/hls/55/index.m3u8
八大第一,https://histar.zapi.us.kg/?id=gtv27
八大第一,http://23.224.232.221:81/kk.php?id=badafirst
八大戏剧,http://61.221.215.25:8800/hls/39/index.m3u8
八大戏剧,https://histar.zapi.us.kg/?id=gtv-41
八大戏剧,http://23.224.232.221:81/kk.php?id=badadrama
八大综合,http://61.221.215.25:8800/hls/56/index.m3u8
八大综合,https://stream.freetv.fun/ba-da-zong-he-2.m3u8
八大综合,http://23.224.232.221:81/kk.php?id=badazhonghe
八大综合,https://histar.zapi.us.kg/?id=gtv28
八大综合,https://histar.zapi.us.kg/?id=gtv-86
八大综合,https://histar.zapi.us.kg/?id=grt
八大综合,https://stream.freetv.fun/e7df67a1a8400d4741889391ccc7e8a2b3f623a4f19544ae0863ae2c184bbe2c.m3u8
八大综合,https://epg.pw/stream/e7df67a1a8400d4741889391ccc7e8a2b3f623a4f19544ae0863ae2c184bbe2c.m3u8
大爱一台,https://pulltv1.wanfudaluye.com/live/tv1.m3u8
大爱一台,http://ytb.csscc.cc:2086/live.m3u8?c=5
大爱一台,http://william8073.eu.org:9000/live.m3u8?c=16
大爱一台,http://23.224.232.221:81/kk.php?id=daai_twn
大爱一台,https://stream.freetv.fun/634d66848d8e5fe80d4fb498f3de9e0a841cad38d5e9a12d8e1b4a807a7f5857.m3u8
大爱一台,https://stream.freetv.fun/8dab0126668b960d4130c12b25e9278ffda43f5b66fa986287ed34cd97cbd721.m3u8
大爱一台,https://epg.pw/stream/8dab0126668b960d4130c12b25e9278ffda43f5b66fa986287ed34cd97cbd721.m3u8
大爱一台,https://epg.pw/stream/634d66848d8e5fe80d4fb498f3de9e0a841cad38d5e9a12d8e1b4a807a7f5857.m3u8
大爱一台,http://live.9528.eu.org/4gtv.php?channel=209
大爱一台,http://123.207.56.192/box/list.php?sel=other&id=twda1
大爱一台,https://stream.freetv.fun/da-ai-1.m3u8
大爱一台,https://stream.freetv.fun/da-ai-2.m3u8
大爱二台,https://stream.freetv.fun/da-ai-2-1.m3u8
大爱二台,https://stream.freetv.fun/da-ai-2-4.m3u8
大爱二台,https://stream.freetv.fun/da-ai-2-6.m3u8
大爱二台,https://stream.freetv.fun/da-ai-2-7.m3u8
大爱二台,https://stream.freetv.fun/da-ai-2-8.m3u8
大爱二台,https://stream.freetv.fun/da-ai-2-9.m3u8
大爱二台,https://stream.freetv.fun/da-ai-2-10.m3u8
大爱二台,https://stream.freetv.fun/da-ai-2-2.m3u8
大爱二台,https://stream.freetv.fun/da-ai-2-3.m3u8
大爱二台,https://stream.freetv.fun/da-ai-2-5.m3u8
大爱二台,http://123.207.56.192/box/list.php?sel=other&id=twda2
大爱二台,http://123.207.56.192/box/list.php?sel=other&id=twda2*
大爱一台,http://extraott.com:80/live/7921751389/6097373662/5547.m3u8
大爱二台,http://extraott.com:80/live/7921751389/6097373662/5548.m3u8
大爱二台,https://pulltv1.wanfudaluye.com/live/tv2.m3u8
大爱二台,https://pulltv2.wanfudaluye.com/live/tv2.m3u8
大爱二台,http://live.9528.eu.org/4gtv.php?channel=230
大爱二台,http://william8073.eu.org:9000/live.m3u8?c=17
大爱二台,http://ytb.csscc.cc:2086/live.m3u8?c=9
大爱二台,https://stream.freetv.fun/2b383d639b6b2eade22f2d085141a38ae48a98f24b8a06f485e23f7211bbf909.m3u8
大爱二台,https://stream.freetv.fun/60efaf070c91949a4c4e52c9d35746ebfb99b5318b43115c15205965c5807948.m3u8
大爱二台,https://stream.freetv.fun/adefa4b3b335e22e458ee3232eb44832e815acd82cf7ad1c489d2d11274c700b.m3u8
大爱二台,https://stream.freetv.fun/299421e6237fa17b9f9f88b6a1e3f9b68f5b9dd4fbad95c46e30dc312973287f.m3u8
大爱二台,https://stream.freetv.fun/46d6e1528b3b9ecb1c8c27e2c91c8d685b41cc836170600f2fe032160e0d1ee5.m3u8
大爱二台,https://stream.freetv.fun/91fcb31d8ac6e06e31cb425960e0922fbd55e998981a15d01f176251c6e627ad.m3u8
大爱二台,https://stream.freetv.fun/63d33c44a73e1f5c72671cfb8da442d764c27bb62292fc635c5593ccb1e5488b.m3u8
大爱二台,https://stream.freetv.fun/d8ecd4005a721625fd1cf30519dc635fdeec60f7a294302874d5638972f56f68.m3u8
大爱二台,https://stream.freetv.fun/90c3c2fa9df0e57466057e690b618d69c34f5cfe8bdea2edf0522742a91c368c.m3u8
大爱二台,https://stream.freetv.fun/5fccf4a4972d39810ed6ac299db54c1cd33cf614dc04364ed982a90592ebff1f.m3u8
大爱二台,https://epg.pw/stream/adefa4b3b335e22e458ee3232eb44832e815acd82cf7ad1c489d2d11274c700b.m3u8
大爱二台,https://epg.pw/stream/2b383d639b6b2eade22f2d085141a38ae48a98f24b8a06f485e23f7211bbf909.m3u8
大爱二台,https://epg.pw/stream/60efaf070c91949a4c4e52c9d35746ebfb99b5318b43115c15205965c5807948.m3u8
大爱二台,https://epg.pw/stream/299421e6237fa17b9f9f88b6a1e3f9b68f5b9dd4fbad95c46e30dc312973287f.m3u8
大爱二台,https://epg.pw/stream/46d6e1528b3b9ecb1c8c27e2c91c8d685b41cc836170600f2fe032160e0d1ee5.m3u8
大爱二台,https://epg.pw/stream/91fcb31d8ac6e06e31cb425960e0922fbd55e998981a15d01f176251c6e627ad.m3u8
大爱二台,https://epg.pw/stream/d8ecd4005a721625fd1cf30519dc635fdeec60f7a294302874d5638972f56f68.m3u8
大爱二台,https://epg.pw/stream/90c3c2fa9df0e57466057e690b618d69c34f5cfe8bdea2edf0522742a91c368c.m3u8
大爱二台,https://epg.pw/stream/5fccf4a4972d39810ed6ac299db54c1cd33cf614dc04364ed982a90592ebff1f.m3u8
国会频道,https://epg.pw/stream/14256387a4019f342f90fb2e248e86362692b68d88e4cf9a6842fa659e6966b6.m3u8
国会频道,https://epg.pw/stream/25175c7fccfbd6b9eb84da550d209558856d777a651e95a9eee156246c364050.m3u8
国会频道,https://epg.pw/stream/80b455104735b3ab7fa31625f949f7d9e9fbc0ef3b0f3fa14023d32922f5379d.m3u8
国会频道,http://william8073.eu.org:9000/live.m3u8?c=23
国会频道,http://live.9528.eu.org/4gtv.php?channel=170
国会频道,http://live.9528.eu.org/4gtv.php?channel=171
国会频道,http://ytb.csscc.cc:2086/live.m3u8?c=15
国会频道,http://ytb.csscc.cc:2086/live.m3u8?c=16
国会频道,https://stream.freetv.fun/guo-hui--1-3.m3u8
国会频道,https://stream.freetv.fun/guo-hui--1-1.m3u8
国会频道,https://stream.freetv.fun/guo-hui--2-1.m3u8
国会频道,https://stream.freetv.fun/14256387a4019f342f90fb2e248e86362692b68d88e4cf9a6842fa659e6966b6.m3u8
国会频道,https://stream.freetv.fun/25175c7fccfbd6b9eb84da550d209558856d777a651e95a9eee156246c364050.m3u8
国会频道,https://stream.freetv.fun/80b455104735b3ab7fa31625f949f7d9e9fbc0ef3b0f3fa14023d32922f5379d.m3u8
好消息1台,https://epg.pw/stream/797529276770285bb5212acd5798702e0db85532c78121a94f600759dec5dabf.m3u8
好消息1台,https://epg.pw/stream/7e863d41fbb20975775323c59644b5d46c3a28b9c2f01e4b574a14761e01641e.m3u8
好消息1台,https://dqhxk7sbp7xog.cloudfront.net/hls-live/goodtv/_definst_/liveevent/live-ch1-2.m3u8
好消息1台,https://stream.freetv.fun/7e863d41fbb20975775323c59644b5d46c3a28b9c2f01e4b574a14761e01641e.m3u8
好消息1台,https://stream.freetv.fun/797529276770285bb5212acd5798702e0db85532c78121a94f600759dec5dabf.m3u8
好消息1台,https://dqhxk7sbp7xog.cloudfront.net/hls-live/goodtv/_definst_/liveevent/live-ch49-2.m3u8
好消息1台,https://dqhxk7sbp7xog.cloudfront.net/osmflivech1.m3u8
好消息1台,https://live-350k.streamingfast.net/hls-live/goodtv/_definst_/liveevent/live-ch1-2.m3u8
好消息1台,http://live-350k.streamingfast.net/hls-live/goodtv/_definst_/liveevent/live-ch1-1.m3u8
好消息1台,http://123.207.56.192/box/list.php?sel=other&id=twhxx1
好消息1台,http://123.207.56.192/box/list.php?sel=other&id=twhxx1*
好消息2台,http://123.207.56.192/box/list.php?sel=other&id=twhxx2
好消息2台,https://stream.freetv.fun/99a7112e32330890db56fd04e059dc59c9fdc4bf19c9167967a3e22b131d2441.m3u8
好消息2台,https://live-350k.streamingfast.net/hls-live/goodtv/_definst_/liveevent/live-ch2-2.m3u8
好消息2台,http://live-350k.streamingfast.net/hls-live/goodtv/_definst_/liveevent/live-ch2-1.m3u8
好消息2台,http://extraott.com:80/live/7921751389/6097373662/5527.m3u8
生命电视台,https://epg.pw/stream/1f8ae2cd70bd10ff4b1c7e7ce2db6d534f0b00caca678a8a513cadd462c30528.m3u8
生命电视台,https://stream.freetv.fun/sheng-ming-dian-shi-3.m3u8
生命电视台,https://stream.freetv.fun/sheng-ming-dian-shi-2.m3u8
生命电视台,https://stream.freetv.fun/sheng-ming-dian-shi-1.m3u8
生命电视台,https://stream.freetv.fun/b399ca0e9a6cda833d86d80ddd3423a9246b120ce63e0ce8c86fb2296f97b058.m3u8
生命电视台,https://stream.freetv.fun/1f8ae2cd70bd10ff4b1c7e7ce2db6d534f0b00caca678a8a513cadd462c30528.m3u8
生命电视台,https://stream.freetv.fun/3f1da41967f70b7fc0c80cce65f2a8c6d9c74b85eb97d39b0f3745b36b69a875.m3u8
生命电视台,https://epg.pw/stream/3f1da41967f70b7fc0c80cce65f2a8c6d9c74b85eb97d39b0f3745b36b69a875.m3u8
GOODTV道在人間HD,https://dqhxk7sbp7xog.cloudfront.net/osmflivech2.m3u8
GOODTV好消息卡通,https://dqhxk7sbp7xog.cloudfront.net/osmflivech45.m3u8
Hollywood,https://epg.pw/stream/0b7b43f22318768ae441ed3a4db8ae15bb12e2d8818cd19522be6a87352b2464.m3u8
Hollywood,https://stream.freetv.fun/hollywood-1.m3u8
Hollywood,https://stream.freetv.fun/hollywood-2.m3u8
Hollywood,https://stream.freetv.fun/made-in-hollywood-2.m3u8
Hollywood,https://stream.freetv.fun/made-in-hollywood-1.m3u8
Hollywood,https://stream.freetv.fun/cb974b3858e96b0f844f145346f9f301213096aabd05986c7da17f19c9035361.m3u8
Hollywood,https://stream.freetv.fun/989eb94e870bd36822d0078cb3fa743a9295f65d00b4b471c365c3f5eab578e3.m3u8
Hollywood,https://stream.freetv.fun/856120e8ee2029d1e8a5984b2ee23320b8e768a4e90544fce77d3ee8cbb3a05c.m3u8
Hollywood,https://stream.freetv.fun/8a1cbc1af24b8d74012a128ebd952be710ea167f34d6ffc5ce6203aeb0b14710.m3u8
Hollywood,https://stream.freetv.fun/591e0f2e83132e57ed5dfd03f6502828ae2dbdf70e450e1f165c22c40503dae8.m3u8
Hollywood,https://stream.freetv.fun/9c60cfc4b5a062fc264fae9f3ec66eef1d6ffc0e88f3fbde003ede2c94ad186b.m3u8
Hollywood,https://epg.pw/stream/cb974b3858e96b0f844f145346f9f301213096aabd05986c7da17f19c9035361.m3u8
Hollywood,https://epg.pw/stream/856120e8ee2029d1e8a5984b2ee23320b8e768a4e90544fce77d3ee8cbb3a05c.m3u8
Hollywood,https://epg.pw/stream/591e0f2e83132e57ed5dfd03f6502828ae2dbdf70e450e1f165c22c40503dae8.m3u8
Hollywood,https://epg.pw/stream/9c60cfc4b5a062fc264fae9f3ec66eef1d6ffc0e88f3fbde003ede2c94ad186b.m3u8
TVB无线财经体育资讯,https://ha.jmied.com/aa/aa.flv?auth_key=1661958232-0-0-3d9174957759709f8b53448167c0b6f6
TVB无线财经体育资讯,http://live.cooltv.top/tv/tvb.php?id=2
澳门莲花,https://douyincdn-6mirror-aliyuncs.52520.xyz/histar.php?key=fce50d20c5069eb773c70dc18d3b49e3&id=lotustv
澳门莲花,http://123.207.56.192/box/list.php?sel=other&id=amlh
澳门莲花,http://php.jdshipin.com:8880/amlh.php
澳门莲花,https://tv.iill.top/mo/lhws
澳门莲花,https://yang-1989.eu.org/mo/lhws
澳门莲花,http://grandprix2023.asuscomm.com:8891/bysid/91.m3u8
澳门莲花,https://cdn1.skygo.mn/live/disk1/Lotus/HLS-FTA/Lotus.m3u8
澳视澳门,https://douyincdn-6mirror-aliyuncs.52520.xyz/histar.php?key=fce50d20c5069eb773c70dc18d3b49e3&id=tdm
澳视澳门,http://183.237.246.14:9931/tsfile/live/1039_1.m3u8
澳视澳门,http://grandprix2023.asuscomm.com:8891/bysid/91.m3u8
澳视澳门,http://nz171l122.bb60246.ctm.net:8891/bysid/91.m3u8
澳视澳门,http://gzcyl001.3322.org:8081/hls/32/index.m3u8
澳视澳门,https://stream.freetv.fun/ao-shi-ao-men-4.ctv
澳视澳门,https://stream.freetv.fun/ao-shi-ao-men-1.ctv
澳视澳门,https://stream.freetv.fun/d669fabd35daeaf67952480c48acf16e6eef6fa2a12919e2ca169894e33a93d7.m3u8
澳视澳门,https://stream.freetv.fun/ao-shi-ao-men-4.ctv
澳视澳门,https://stream.freetv.fun/ao-shi-ao-men-1.ctv
澳视澳门,http://1b6467f415.iok.la:9931/tsfile/live/1039_1.m3u8
澳亚卫视,https://live.mastvnet.com/lsdream/lY44pmm/2000/live.m3u8
澳亚卫视,http://123.207.56.192/box/list.php?sel=other&id=amayws
澳亚卫视,https://douyincdn-6mirror-aliyuncs.52520.xyz/histar.php?key=fce50d20c5069eb773c70dc18d3b49e3&id=mastv
澳亚卫视,https://live.mastvnet.com:443/lsdream/lY44pmm/2000/live.m3u8
澳亚卫视,http://1b6467f415.iok.la:9931/tsfile/live/1120_1.m3u8
澳亚卫视,https://stream.freetv.fun/ao-ya-wei-shi-2.ctv
澳亚卫视,https://stream.freetv.fun/ao-ya-wei-shi-1.ctv
澳亚卫视,https://epg.pw/stream/b5ac72030e4e36f613511a0bf0cd016621664c7cdd14d6aa1923ed1ce9078484.m3u8
澳亚卫视,https://epg.pw/stream/272b491cb7edf448a56c75a2677cdfa0f9427bc87d01f02765f5aff658dadeba.m3u8
澳门卫视,https://live.mastvnet.com/lsdream/MSTV/1500/live.m3u8
澳门卫视,http://grandprix2023.asuscomm.com:8891/bysid/92.m3u8
澳门卫视,http://nz171l122.bb60246.ctm.net:8891/bysid/92.m3u8
澳门卫视,http://grandprix2023.asuscomm.com:8891/bysid/94.m3u8
澳门卫视,http://grandprix2023.asuscomm.com:8891/bysid/96.m3u8
